population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2000,0.0152100447964596,0.0215695435794094,0.0101498760870327
1,All Population,5,Prevalence,149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2000,1479.52024243151,2110.19164485209,988.3827194826
1,All Population,5,Prevalence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2012,16468.411058554288,23501.447782214676,11466.054975432682
1,All Population,5,Prevalence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2012,0.0342252228811191,0.0487219461282458,0.0238790132054916
1,All Population,5,Prevalence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2012,3319.1941777697098,4736.696720195519,2310.9735833728
1,All Population,5,Prevalence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2008,11489.286497661536,16270.899229446237,7995.687104673768
1,All Population,5,Prevalence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2008,0.0332648745327521,0.0471631750475089,0.0232180879403163
1,All Population,5,Prevalence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2008,3225.7012297580304,4568.17398229005,2244.84764406877
1,All Population,5,Prevalence,145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1997,17660.336072765942,24965.61238801291,12291.926844566886
1,All Population,5,Prevalence,145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1997,0.027475727919534,0.0389733466621664,0.0191275091991609
1,All Population,5,Prevalence,145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1997,2619.80143374505,3703.49391194773,1823.43118716438
1,All Population,5,Prevalence,146,Lebanon,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1999,36541.78048589634,52362.40083263376,25793.75837585434
1,All Population,5,Prevalence,146,Lebanon,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1999,0.020804600322323,0.0298171472599665,0.0146939466406571
1,All Population,5,Prevalence,146,Lebanon,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1999,2029.03430656694,2907.49674074119,1432.23510031501
1,All Population,5,Prevalence,146,Lebanon,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2005,42127.789565177845,60402.27333189498,29290.427799030575
1,All Population,5,Prevalence,146,Lebanon,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2005,0.0221306940014655,0.0317343739566674,0.0153825125323839
1,All Population,5,Prevalence,146,Lebanon,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2005,2156.1120100222797,3091.40518189439,1499.09225734411
1,All Population,5,Prevalence,522,Sudan,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2001,147202.72917512537,209018.478155566,99659.36836896277
1,All Population,5,Prevalence,522,Sudan,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2001,0.0114676485819622,0.0163023445741999,0.0077584983419322
1,All Population,5,Prevalence,522,Sudan,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2001,1135.0483265098999,1611.6961633087099,768.45178022242
1,All Population,5,Prevalence,144,Jordan,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2011,79340.4003402358,113093.79397391812,54173.08663852488
1,All Population,5,Prevalence,144,Jordan,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2011,0.021994421429647,0.0313288763435351,0.0150440157551051
1,All Population,5,Prevalence,144,Jordan,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2011,2122.41711883359,3025.3465237729,1449.17199772877
1,All Population,5,Prevalence,154,Tunisia,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2006,109777.79483007292,156273.79993955846,76402.74945377141
1,All Population,5,Prevalence,154,Tunisia,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2006,0.0215806386437759,0.0307265406269404,0.0150315123829552
1,All Population,5,Prevalence,154,Tunisia,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2006,2101.0726540739997,2990.97470585454,1462.2968863773401
1,All Population,5,Prevalence,149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2014,41392.064089883,59053.99888946855,28541.78545955592
1,All Population,5,Prevalence,149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2014,0.0190227754718755,0.0271008111925543,0.0131368536396699
1,All Population,5,Prevalence,149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2014,1843.03921428915,2629.46142230391,1270.86268840231
1,All Population,5,Prevalence,140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2014,14410.364991262652,20390.840232739065,10063.657078385237
1,All Population,5,Prevalence,140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2014,0.028188020391619,0.0398537752798528,0.0197149226232576
1,All Population,5,Prevalence,140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2014,2766.76644902702,3915.00788894796,1932.20565723852
1,All Population,5,Prevalence,139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2012,430395.7737232277,607204.1941792502,301300.5775814357
1,All Population,5,Prevalence,139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2012,0.0239966752341181,0.0338518612720245,0.0167290542607822
1,All Population,5,Prevalence,139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2012,2320.60483485125,3273.91920363153,1624.5502854974202
1,All Population,5,Prevalence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2010,30028.07022564061,42342.07960108891,20990.23000285865
1,All Population,5,Prevalence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2010,0.0257243384674101,0.036227987613774,0.017886838351282
1,All Population,5,Prevalence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2010,2520.22204048179,3553.7229481826403,1761.68631185682
1,All Population,5,Prevalence,142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1999,678451.4364560626,951519.3605287338,465205.2177585623
1,All Population,5,Prevalence,142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1999,0.0215351957517432,0.0301674630112578,0.0147697677556681
1,All Population,5,Prevalence,142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1999,2108.09440313637,2956.57512184577,1445.49257790564
1,All Population,5,Prevalence,141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2012,971455.204190339,1369074.940591525,687504.2902072072
1,All Population,5,Prevalence,141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2012,0.0232000099814449,0.0326646413728225,0.0164321176433953
1,All Population,5,Prevalence,141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2012,2251.82860291895,3173.5092853128804,1593.6317172837398
1,All Population,5,Prevalence,156,United Arab Emirates,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2012,79068.64671011618,112735.19742638108,56165.25831782841
1,All Population,5,Prevalence,156,United Arab Emirates,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2012,0.0347589922545231,0.0495411160507249,0.0247042142080119
1,All Population,5,Prevalence,156,United Arab Emirates,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2012,3397.66392358357,4844.35144840642,2413.4809420081097
1,All Population,5,Prevalence,144,Jordan,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2009,72185.36805013617,103387.30062111,49634.45684322498
1,All Population,5,Prevalence,144,Jordan,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2009,0.0218407801309339,0.0312551280893638,0.015046002605542
1,All Population,5,Prevalence,144,Jordan,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2009,2107.87346122221,3018.99613582741,1449.36788670728
1,All Population,5,Prevalence,157,Yemen,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2013,162138.1022296742,229066.2749925676,109740.72263221952
1,All Population,5,Prevalence,157,Yemen,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2013,0.0120165668687092,0.0169688229584705,0.0081262082507899
1,All Population,5,Prevalence,157,Yemen,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2013,1187.6533985474,1677.8988790811597,803.84524304213
1,All Population,5,Prevalence,143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2010,285549.9921722086,400711.7308803168,200185.00329865504
1,All Population,5,Prevalence,143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2010,0.0188327310376142,0.0265354897770044,0.0132515108994243
1,All Population,5,Prevalence,143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2010,1823.7340070702799,2559.24227165695,1278.52988348554
1,All Population,5,Prevalence,154,Tunisia,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2010,119218.01758205197,169433.74329523035,81876.03205533052
1,All Population,5,Prevalence,154,Tunisia,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2010,0.0225498503714095,0.0320640036475902,0.0154933197828748
1,All Population,5,Prevalence,154,Tunisia,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2010,2194.53009729021,3118.88636213914,1507.14984392737
1,All Population,5,Prevalence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2008,27657.577103791013,39108.48378921249,19171.03134669163
1,All Population,5,Prevalence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2008,0.0248417660364372,0.0350095057965347,0.0172540643032177
1,All Population,5,Prevalence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2008,2433.9615604392397,3441.68058802797,1687.11645263486
1,All Population,5,Prevalence,142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2013,1204594.5120900932,1675418.3228949448,851299.8260608175
1,All Population,5,Prevalence,142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2013,0.0312738022009522,0.043507710438081,0.0221077269977683
1,All Population,5,Prevalence,142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2013,3071.46108156626,4271.962160267561,2170.63439875141
1,All Population,5,Prevalence,522,Sudan,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2013,233177.0174921628,331974.7463250115,157532.58668948748
1,All Population,5,Prevalence,522,Sudan,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2013,0.0150451350730768,0.0213123856282405,0.0101594411861692
1,All Population,5,Prevalence,522,Sudan,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2013,1475.6712844865,2100.91717269252,996.9520883693799
1,All Population,5,Prevalence,155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2014,770404.2010032046,1071307.2985134486,538477.8937605505
1,All Population,5,Prevalence,155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2014,0.0205822339401918,0.0286424528112312,0.0143934421964947
1,All Population,5,Prevalence,155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2014,2014.4139702963498,2801.2001827037802,1407.98478314956
1,All Population,5,Prevalence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2007,26562.91827249607,37635.432907408365,18274.200026268914
1,All Population,5,Prevalence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2007,0.0242908446884851,0.0342945638236408,0.016751019207782
1,All Population,5,Prevalence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2007,2379.78258495895,3371.77364669222,1637.19296691886
1,All Population,5,Prevalence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2013,17653.1829737401,25195.005162805253,12232.805329831612
1,All Population,5,Prevalence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2013,0.0342762843712762,0.0489567326193633,0.0237976010923406
1,All Population,5,Prevalence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2013,3323.5302293779005,4743.41434133874,2303.04633245281
1,All Population,5,Prevalence,155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2011,727705.6445798113,1016447.9792957274,501810.9471076245
1,All Population,5,Prevalence,155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2011,0.0200581727301246,0.0280374295749443,0.013825153113709
1,All Population,5,Prevalence,155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2011,1960.99189339422,2739.0831200805,1352.25995101733
1,All Population,5,Prevalence,160,Afghanistan,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2011,129421.82423361608,183661.90089537328,87978.75845028776
1,All Population,5,Prevalence,160,Afghanistan,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2011,0.0103360926191382,0.0146031920553481,0.0070466104342929
1,All Population,5,Prevalence,160,Afghanistan,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2011,1021.58478980426,1449.72616119652,694.45599295866
1,All Population,5,Prevalence,522,Sudan,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2002,152434.81027566758,215180.33011352032,102807.39859468362
1,All Population,5,Prevalence,522,Sudan,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2002,0.0116752842484658,0.0164868133669271,0.0078689911603098
1,All Population,5,Prevalence,522,Sudan,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2002,1154.69995206818,1629.9998433347298,778.77026917181
1,All Population,5,Prevalence,141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2013,995605.2238041664,1399904.1657150325,698992.3820711259
1,All Population,5,Prevalence,141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2013,0.0232392742367048,0.0326996513529679,0.016333207446056
1,All Population,5,Prevalence,141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2013,2253.65370076273,3168.82548257643,1582.24036093387
1,All Population,5,Prevalence,156,United Arab Emirates,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2013,79969.44275394414,113640.00024765836,56660.03543549522
1,All Population,5,Prevalence,156,United Arab Emirates,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2013,0.0344390743780475,0.0489212116964827,0.0243768742204494
1,All Population,5,Prevalence,156,United Arab Emirates,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2013,3364.80670182874,4781.5343118704095,2384.03645684783
1,All Population,5,Prevalence,145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2011,45441.18569169916,64194.13626024024,32083.13886186001
1,All Population,5,Prevalence,145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2011,0.0348330655574004,0.0492826690216375,0.0246207948605599
1,All Population,5,Prevalence,145,Kuwait,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2011,3348.26620237689,4730.04948174587,2363.99838345225
1,All Population,5,Prevalence,160,Afghanistan,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2012,138996.46127930173,198096.9692762388,94289.16679147768
1,All Population,5,Prevalence,160,Afghanistan,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2012,0.0107374960101494,0.0152323531271782,0.0072925163501244
1,All Population,5,Prevalence,160,Afghanistan,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2012,1059.8594539773499,1510.50569028369,718.96265496132
1,All Population,5,Prevalence,147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2009,77143.77679897402,108355.1067276343,53760.43563690354
1,All Population,5,Prevalence,147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2009,0.0266443169843777,0.0374194724129607,0.0185133130715716
1,All Population,5,Prevalence,147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2009,2608.82050512115,3664.3140379588303,1818.05108167409
1,All Population,5,Prevalence,148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2013,353919.0392742379,498430.0378102618,241611.47885289535
1,All Population,5,Prevalence,148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2013,0.0209722909787627,0.0294807117227396,0.0143406903392236
1,All Population,5,Prevalence,148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2013,2042.4744464965,2876.4505511807497,1394.34508114972
